date,ftse
5/9/2016,6879.422224
6/9/2016,6826.046776
7/9/2016,6846.579717
8/9/2016,6858.701102
9/9/2016,6776.945177
12/9/2016,6700.896846
13/09/2016,6665.631036
14/09/2016,6673.306841
15/09/2016,6730.298367
16/09/2016,6710.280401
19/09/2016,6813.548057
20/09/2016,6830.790817
21/09/2016,6834.773603
22/09/2016,6911.401255
23/09/2016,6909.428649
26/09/2016,6818.041325
27/09/2016,6807.670047
28/09/2016,6849.381173
29/09/2016,6919.4187
30/09/2016,6899.333019
3/10/2016,6983.516265
4/10/2016,7074.339757
5/10/2016,7033.249864
6/10/2016,6999.960403
7/10/2016,7044.386402
10/10/2016,7097.503773
11/10/2016,7070.884189
12/10/2016,7024.009147
13/10/2016,6977.738354
14/10/2016,7013.547634
17/10/2016,6947.551558
18/10/2016,7000.056229
19/10/2016,7021.92341
20/10/2016,7026.902565
21/10/2016,7020.466203
24/10/2016,6986.396082
25/10/2016,7017.643317
26/10/2016,6958.087754
27/10/2016,6986.571919
28/10/2016,6996.263892
31/10/2016,6954.219703
1/11/2016,6917.139754
2/11/2016,6845.417636
3/11/2016,6790.509968
4/11/2016,6693.257246
7/11/2016,6806.900922
8/11/2016,6843.127775
9/11/2016,6911.835699
10/11/2016,6827.975423
11/11/2016,6730.429066
14/11/2016,6753.181069
15/11/2016,6792.736625
16/11/2016,6749.719868
17/11/2016,6794.714752
18/11/2016,6775.773504
21/11/2016,6777.956008
22/11/2016,6819.717545
23/11/2016,6817.707595
24/11/2016,6829.204181
25/11/2016,6840.748785
28/11/2016,6799.46821
29/11/2016,6772.002696
30/11/2016,6783.793508
1/12/2016,6752.925891
2/12/2016,6730.719404
5/12/2016,6746.833157
6/12/2016,6779.844814
7/12/2016,6902.226346
8/12/2016,6931.55257
9/12/2016,6954.213735
12/12/2016,6890.42052
13/12/2016,6968.570939
14/12/2016,6949.192188
15/12/2016,6999.013125
16/12/2016,7011.64039
19/12/2016,7017.160208
20/12/2016,7043.96179
21/12/2016,7041.424662
22/12/2016,7063.679039
23/12/2016,7068.166859
26/12/2016,7068.166859
27/12/2016,7068.166859
28/12/2016,7106.075842
29/12/2016,7120.258563
30/12/2016,7142.826738
2/1/2017,7142.826738
3/1/2017,7177.887578
4/1/2017,7189.738116
5/1/2017,7195.313268
6/1/2017,7210.048973
9/1/2017,7237.771045
10/1/2017,7275.467381
11/1/2017,7290.489984
12/1/2017,7292.366222
13/01/2017,7337.806006
16/01/2017,7327.128492
17/01/2017,7220.375842
18/01/2017,7247.608051
19/01/2017,7208.437923
20/01/2017,7198.443916
23/01/2017,7151.179746
24/01/2017,7150.339146
25/01/2017,7164.43196
26/01/2017,7161.489084
27/01/2017,7184.48854
30/01/2017,7118.483303
31/01/2017,7099.154784
1/2/2017,7107.651899
2/2/2017,7140.745604
3/2/2017,7188.296938
6/2/2017,7172.145506
7/2/2017,7186.224145
8/2/2017,7188.82231
9/2/2017,7229.498447
10/2/2017,7258.747739
13/02/2017,7278.916139
14/02/2017,7268.559433
15/02/2017,7302.409812
16/02/2017,7277.92229
17/02/2017,7299.962552
20/02/2017,7299.863545
21/02/2017,7274.826343
22/02/2017,7302.254067
23/02/2017,7271.368869
24/02/2017,7243.704954
27/02/2017,7252.99518
28/02/2017,7263.437533
1/3/2017,7382.899975
2/3/2017,7382.35403
3/3/2017,7374.262431
6/3/2017,7350.115502
7/3/2017,7338.993691
8/3/2017,7334.605834
9/3/2017,7314.961596
10/3/2017,7343.083227
13/03/2017,7367.083028
14/03/2017,7357.847386
15/03/2017,7368.644459
16/03/2017,7415.954503
17/03/2017,7424.957116
20/03/2017,7429.812572
21/03/2017,7378.33755
22/03/2017,7324.715131
23/03/2017,7340.707054
24/03/2017,7336.820164
27/03/2017,7293.497069
28/03/2017,7343.422372
29/03/2017,7373.720827
30/03/2017,7369.524424
31/03/2017,7322.915417
3/4/2017,7282.687445
4/4/2017,7321.81787
5/4/2017,7331.679835
6/4/2017,7303.196747
7/4/2017,7349.371818
10/4/2017,7348.938299
11/4/2017,7365.498117
12/4/2017,7348.985917
13/04/2017,7327.585397
14/04/2017,7327.585397
17/04/2017,7327.585397
18/04/2017,7147.496908
19/04/2017,7114.362814
20/04/2017,7118.540444
21/04/2017,7114.549511
24/04/2017,7264.677616
25/04/2017,7275.638087
26/04/2017,7288.718835
27/04/2017,7237.168312
28/04/2017,7203.942102
1/5/2017,7203.942102
2/5/2017,7250.045881
3/5/2017,7234.528431
4/5/2017,7248.10427
5/5/2017,7297.434609
8/5/2017,7300.860517
9/5/2017,7342.212193
10/5/2017,7385.244235
11/5/2017,7386.633393
12/5/2017,7435.393077
15/05/2017,7454.369003
16/05/2017,7522.032611
17/05/2017,7503.469259
18/05/2017,7436.416261
19/05/2017,7470.713848
22/05/2017,7496.335938
23/05/2017,7485.287252
24/05/2017,7514.896767
25/05/2017,7517.71129
26/05/2017,7547.634338
29/05/2017,7547.634338
30/05/2017,7526.507212
31/05/2017,7519.946175
1/6/2017,7543.771355
2/6/2017,7547.626715
5/6/2017,7525.758513
6/6/2017,7524.950361
7/6/2017,7478.621656
8/6/2017,7449.979014
9/6/2017,7527.330179
12/6/2017,7511.871055
13/06/2017,7500.438683
14/06/2017,7474.402415
15/06/2017,7419.357331
16/06/2017,7463.53736
19/06/2017,7523.810341
20/06/2017,7472.705228
21/06/2017,7447.793327
22/06/2017,7439.291998
23/06/2017,7424.129723
26/06/2017,7446.803177
27/06/2017,7434.361371
28/06/2017,7387.803511
29/06/2017,7350.317582
30/06/2017,7312.715749
3/7/2017,7377.091446
4/7/2017,7357.226805
5/7/2017,7367.597341
6/7/2017,7337.281439
7/7/2017,7350.919167
10/7/2017,7370.033117
11/7/2017,7329.757198
12/7/2017,7416.928462
13/07/2017,7413.44196
14/07/2017,7378.386242
17/07/2017,7404.125276
18/07/2017,7390.215977
19/07/2017,7430.905323
20/07/2017,7487.869999
21/07/2017,7452.910158
24/07/2017,7377.729244
25/07/2017,7434.822006
26/07/2017,7452.321663
27/07/2017,7443.014757
28/07/2017,7368.367982
31/07/2017,7372.002699
1/8/2017,7423.661878
2/8/2017,7411.426068
3/8/2017,7474.768105
4/8/2017,7511.71236
7/8/2017,7531.942572
8/8/2017,7542.727848
9/8/2017,7498.062854
10/8/2017,7389.943028
11/8/2017,7309.960772
14/08/2017,7353.887376
15/08/2017,7383.846505
16/08/2017,7433.030492
17/08/2017,7387.869542
18/08/2017,7323.981049
21/08/2017,7318.877645
22/08/2017,7381.742514
23/08/2017,7382.652476
24/08/2017,7407.063543
25/08/2017,7401.45535
28/08/2017,7401.45535
29/08/2017,7337.429163
30/08/2017,7365.258493
31/08/2017,7430.622829
1/9/2017,7438.498456
4/9/2017,7411.469517
5/9/2017,7372.917608
6/9/2017,7354.129356
7/9/2017,7396.982415
8/9/2017,7377.598405
11/9/2017,7413.591224
12/9/2017,7400.693281
13/09/2017,7379.699502
14/09/2017,7295.38698
15/09/2017,7215.467669
18/09/2017,7253.279158
19/09/2017,7275.24754
20/09/2017,7271.951026
21/09/2017,7263.902074
22/09/2017,7310.639978
25/09/2017,7301.286997
26/09/2017,7285.736738
27/09/2017,7313.509501
28/09/2017,7322.816355
29/09/2017,7372.75754
2/10/2017,7438.837521
3/10/2017,7468.113712
4/10/2017,7467.584695
5/10/2017,7507.991277
6/10/2017,7522.872491
9/10/2017,7507.894194
10/10/2017,7538.271174
11/10/2017,7533.807598
12/10/2017,7556.242111
13/10/2017,7535.43741
16/10/2017,7526.968956
17/10/2017,7516.174524
18/10/2017,7542.866979
19/10/2017,7523.038195
20/10/2017,7523.225958
23/10/2017,7524.452244
24/10/2017,7526.543117
25/10/2017,7447.212942
26/10/2017,7486.499169
27/10/2017,7505.029789
30/10/2017,7487.812147
31/10/2017,7493.078749
1/11/2017,7487.961828
2/11/2017,7555.321512
3/11/2017,7560.346733
6/11/2017,7562.276814
7/11/2017,7513.114864
8/11/2017,7529.720853
9/11/2017,7484.101947
10/11/2017,7432.989083
13/11/2017,7415.176578
14/11/2017,7414.419334
15/11/2017,7372.612773
16/11/2017,7386.944813
17/11/2017,7380.683238
20/11/2017,7389.457974
21/11/2017,7411.336792
22/11/2017,7419.015436
23/11/2017,7417.244391
24/11/2017,7409.640866
27/11/2017,7383.90011
28/11/2017,7460.654885
29/11/2017,7393.563078
30/11/2017,7326.666262
1/12/2017,7300.486018
4/12/2017,7338.970418
5/12/2017,7327.503779
6/12/2017,7348.034072
7/12/2017,7320.749901
8/12/2017,7393.957962
11/12/2017,7453.480087
12/12/2017,7500.414263
13/12/2017,7496.511635
14/12/2017,7448.117981
15/12/2017,7490.569826
18/12/2017,7537.008105
19/12/2017,7544.086572
20/12/2017,7525.217814
21/12/2017,7603.98044
22/12/2017,7592.663253
25/12/2017,7592.663253
26/12/2017,7592.663253
27/12/2017,7620.681649
28/12/2017,7622.877814
29/12/2017,7687.772698
2/1/2018,7648.096
3/1/2018,7671.107761
4/1/2018,7695.882659
5/1/2018,7724.218086
8/1/2018,7696.513071
9/1/2018,7731.020101
10/1/2018,7748.511845
11/1/2018,7762.941268
12/1/2018,7778.637689
15/01/2018,7769.139189
16/01/2018,7755.931441
17/01/2018,7725.432076
18/01/2018,7700.963484
19/01/2018,7730.787919
22/01/2018,7715.441534
23/01/2018,7731.827774
24/01/2018,7643.428966
25/01/2018,7615.839954
26/01/2018,7665.541292
29/01/2018,7671.5333
